verbose,balance,value_night,value_day,avg_night,avg_day
190,0,7282,4110,326,585
1,,0,2465,,
1A,,7194,20187,,
2,,68,417,,
3,,0,7146,,
4,,0,14801,,
5,,0,9835,,
6,,9800,19700,,
7,,,3485,,
8,,,8907,,
8A,,,6145,,
9,,,1865,,
10,,5944,11612,,
11,,,4000,,
12,,1210,2238,,
13,,,1013,,
14,,,11729,,
15,,,30790,,
16,,,14309,,
17,,10242,21528,,
18,,,687,,
20,,,3890,,
21,,,55,,
23,,,11532,,
23A,,,1349,,
24,,,1700,,
25,,,16415,,
26,,,6250,,
27,,54443,49403,,
28,,1136,2792,,
29,,7951,9111,,
30,,,6841,,
31,,420,984,,
32,,,46,,
33,,,16740,,
34,,,801,,
35,,,950,,
37,,3481,9737,,
38,,,6250,,
39,,3479,9050,,
40,,,11331,,
41,,,2004,,
42,,,2020,,
43,,,220,,
44,,,2035,,
45,,,1933,,
46,,,3921,,
47,,,23811,,
47A,,,4278,,
48,,,13929,,
49,,,4292,,
51,,,4922,,
51A,,,4960,,
52,,,7127,,
53A,,,2550,,
54,,,13950,,
55,,,8214,,
56,,,1910,,
57,,221,829,,
58,,,1480,,
59,,,2417,,
60,,,16,,
62,,,740,,
63,,,346,,
64,,,8600,,
65,,,1537,,
66,,,4930,,
67,,,3400,,0
67,,,4930,,12
68,,,10519,,
69,,,917,,
70,,,4550,,
71,,4475,11072,,
72,,623,2385,,
73,,2325,9302,,
74,,,10787,,
75,,,38939,,
77,,,5723,,
78,,,3185,,
80,,,7147,,
81,,,8651,,
82,,,20153,,
83,,,12450,,
84,,,891,,
85,,14685,19310,,
86,,,5610,,
87,,4600,10360,,
88,,,14115,,
90,,27803,60443,,
91,,18256,45111,,
93,,22497,62641,,
94,,,2176,,
95,,,7486,,
96,,,3300,,
97,,,7713,,
98,,,1297,,
99,,,9000,,
100,,,1310,,
101,,,21,,
102,,,5796,,
103,,,4150,,
104,,,1380,,
104,,5330,13368,,
105,,,525,,
106,,,21350,,
107,,,3923,,
108,,,1819,,
108A,,,6544,,
109,,1314,2631,,
110,,873,1143,,
111,,4284,5377,,
112,,45429,52058,,
113,,20048,13975,,
115,,,998,,
117,,,9535,,
118,,4127,8200,,
119,,,3410,,
120,,1648,4144,,
121,,,20700,,
122,,,2767,,
123,,28328,60258,,
124,,,15484,,
125,,,13985,,
125,,,14985,,
126,,,2902,,
127,,4890,9280,,
128,,21316,47850,,
130,,10340,25620,,
131,,,20148,,
133,,7,111,,
134,,2700,7000,,
135,,5960,14200,,
136,,387,1665,,
137,,4912,12798,,
138,,,6230,,
140,,21700,65300,,
141,,,6814,,
142,,,1208,,
143,,,8420,,
144,,,54162,,
145,,,96,,
147,,,5400,,
150,,,1566,,
151,,,1900,,
152,,,356,,
153,,2821,6629,,
146,,,3030,,
155,,5850,9690,,
156,,,3580,,
157,,6912,6814,,
158,,816,1270,,
160,,,1163,,
161,,,58,,
161A,,4032,11104,,
162,,,31904,,
162A,,59795,66070,,
163,,,3270,,
164,,,5133,,
164A,,32000,64600,,
165,,,820,,
166,,25514,51280,,
167,,,1198,0,0
168,,12702,13965,,
169,,,10875,,
169A,,22820,45291,,
170,,0,0,,
170A,,,1420,,
171,,,1154,,
172,,,1290,,
173,,,5051,,
174,,10,26,,
174A,,4984,12654,,
175,,,12100,,
175A,,,4706,,
176,,,401,,
177,,,3940,,
178,,,9497,,
179,,6189,15872,,
180,,8022,12835,,
181,,,6630,,
183,,,8884,,
184,,13453,23710,,
185,,3452,9930,,
187,,,3869,,
188,,38097,77080,,
189,,,34333,,
191,,5311,13653,,
192,,3657,9035,,
193,,,481,,
194,,15723,9966,,
195,,45,179,,
196,,,6963,,
197,,,346,,
198,,15104,29580,,
199,,,1021,,
200,,,126314,,
201,,,2478,,
202,,,3200,,
203,,,3237,,
204,,,8080,,
205,,8220,20920,,
206,,123,4890,,
207,,,3988,,
208,,,2174,,
209,,833,3801,,
209A,,,7477,,
210,,,8388,,
211,,,9100,,
212,,,26091,,
213,,,8445,,
214,,,7232,,
215,,7344,13995,,
218,,3000,2500,,
219,,,32232,,
220,,7812,11072,,
221,,5834,18885,,
222,,,27967,,
223,,,15004,,
224,,,10661,,
225,,,3780,,
227,,,1974,,
228,,17,3797,,
230,,12500,24350,,
231,,,70,,
232,,,11001,,
233,,,41800,,
234,,,47110,,
235,,,15391,,
236,,,17788,,
237,,,19545,,
238,,,1980,,
239,,,2448,,
240,,1165,4400,,
241,,,76,,
242,,,19181,,
243,,,20472,,
244,,,4371,,
245,,,401,,
246,,,11100,,
248,,10298,25818,,
249,,,2252,,
250,,,4815,,
251,,,7256,,
